unix_ts,phase,from,to,profile,fsync,verify,files,mib,secs,mib_per_s,files_per_s
1783137818,write,USB-stick-exFAT,,large,true,false,2,1024.0,19.923,51.4,0.1
1783139987,write,USB-stick-exFAT,,small,true,false,16384,1024.0,2169.550,0.5,7.6
1783140008,write,USB-SATA-BTRFS,,large,true,false,2,1024.0,20.451,50.1,0.1
1783140162,write,USB-SATA-BTRFS,,small,true,false,16384,1024.0,153.828,6.7,106.5
1783140175,checksum,USB-stick-exFAT,,large,false,false,2,1024.0,6.635,154.3,0.3
1783140212,checksum,USB-stick-exFAT,,small,false,false,16384,1024.0,17.158,59.7,954.9
1783140223,checksum,USB-SATA-BTRFS,,large,false,false,2,1024.0,4.996,204.9,0.4
1783140256,checksum,USB-SATA-BTRFS,,small,false,false,16384,1024.0,32.362,31.6,506.3
1783140273,copy,USB-stick-exFAT,USB-SATA-BTRFS,large,false,false,2,1024.0,11.392,89.9,0.2
1783140297,copy,USB-stick-exFAT,USB-SATA-BTRFS,large,true,false,2,1024.0,24.614,41.6,0.1
1783140309,copy,USB-stick-exFAT,USB-SATA-BTRFS,large,false,true,2,1024.0,11.787,86.9,0.2
1783140353,copy,USB-stick-exFAT,USB-SATA-BTRFS,large,true,true,2,1024.0,43.993,23.3,0.0
1783140403,copy,USB-stick-exFAT,USB-SATA-BTRFS,small,false,false,16384,1024.0,30.009,34.1,546.0
1783140916,copy,USB-stick-exFAT,USB-SATA-BTRFS,small,true,false,16384,1024.0,511.683,2.0,32.0
1783140951,copy,USB-stick-exFAT,USB-SATA-BTRFS,small,false,true,16384,1024.0,34.781,29.4,471.1
1783141386,copy,USB-stick-exFAT,USB-SATA-BTRFS,small,true,true,16384,1024.0,434.310,2.4,37.7
1783141419,copy,USB-SATA-BTRFS,USB-stick-exFAT,large,false,false,2,1024.0,21.865,46.8,0.1
1783141462,copy,USB-SATA-BTRFS,USB-stick-exFAT,large,true,false,2,1024.0,41.609,24.6,0.0
1783141504,copy,USB-SATA-BTRFS,USB-stick-exFAT,large,false,true,2,1024.0,41.492,24.7,0.0
1783141558,copy,USB-SATA-BTRFS,USB-stick-exFAT,large,true,true,2,1024.0,53.731,19.1,0.0
1783143750,copy,USB-SATA-BTRFS,USB-stick-exFAT,small,false,false,16384,1024.0,2189.882,0.5,7.5
1783146858,copy,USB-SATA-BTRFS,USB-stick-exFAT,small,true,false,16384,1024.0,2506.552,0.4,6.5
1783149647,copy,USB-SATA-BTRFS,USB-stick-exFAT,small,false,true,16384,1024.0,2186.675,0.5,7.5
1783152780,copy,USB-SATA-BTRFS,USB-stick-exFAT,small,true,true,16384,1024.0,2530.674,0.4,6.5
